Year,Location,Site,Latitude,Longitude,Habitat,Deployed,Collected,Month,File Name,Validation 
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240308_215000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240308_215500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240308_220000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240308_220500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240308_221000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240308_221500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240308_222000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240308_222500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240308_223000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240308_223500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240308_224000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240308_224500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240308_225000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240308_225500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240308_230000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240308_230500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240308_231000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240308_231500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240308_232000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240308_232500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240308_233000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240308_233500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240308_234000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240308_234500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240308_235000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240308_235500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_000000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_000500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_001000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_001500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_002000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_002500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_003000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_003500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_004000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_004500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_005000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_005500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_010000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_010500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_011000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_011500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_012000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_012500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_013000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_013500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_014000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_014500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_015000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_015500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_020000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_020500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_021000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_021500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_022000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_022500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_023000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_023500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_024000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_024500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_025000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_025500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_030000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_030500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_031000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_031500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_032000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_032500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_033000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_033500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_034000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_034500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_035000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_035500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_040000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_040500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_041000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_041500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_042000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_042500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_043000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_043500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_044000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_044500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_045000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_045500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_050000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_050500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_051000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_051500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_052000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_052500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_053000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_053500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_054000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_054500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_055000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_055500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_060000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_181500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_182000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_182500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_183000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_183500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_184000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_184500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_185000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_185500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_190000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_190500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_191000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_191500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_192000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_192500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_193000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_193500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_194000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_194500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_195000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_195500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_200000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_200500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_201000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_201500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_202000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_202500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_203000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_203500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_204000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_204500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_205000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_205500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_210000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_210500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_211000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_211500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_212000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_212500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_213000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_213500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_214000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_214500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_215000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_215500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_220000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_220500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_221000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_221500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_222000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_222500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_223000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_223500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_224000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_224500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_225000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_225500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_230000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_230500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_231000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_231500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_232000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_232500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_233000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_233500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_234000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_234500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_235000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240309_235500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240310_000000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240310_000500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240310_001000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240310_001500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240310_002000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240310_002500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240310_003000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240310_003500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240310_004000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240310_004500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240310_005000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240310_005500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240310_010000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240310_010500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240310_011000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240310_011500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240310_012000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240310_012500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240310_013000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240310_013500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240310_014000.WAV,1
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240310_014500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240310_015000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240310_015500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240310_020000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240310_020500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240310_021000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240310_021500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240310_022000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240310_022500.WAV,1
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240310_023000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240310_023500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240310_024000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240310_024500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240310_025000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240310_025500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240310_030000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240310_030500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240310_031000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240310_031500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240310_032000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240310_032500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240310_033000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240310_033500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240310_034000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240310_034500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240310_035000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240310_035500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240310_040000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240310_040500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240310_041000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240310_041500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240310_042000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240310_042500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240310_043000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240310_043500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240310_044000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240310_044500.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240310_045000.WAV,0
2024,Vale do Candirú,VC13,-2.488125,-47.742557,Forest,07/03/2024,15/03/2024,3,20240310_045500.WAV,0
